"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000214160.10",3123.29021808469,1.12512032701407,0.0694635516604777,16.1972761271034,5.27106831393874e-59,7.09178467434267e-58
"ENSG00000214193.11",1175.358057671,0.670518410089493,0.111290767950604,6.02492392169583,1.69189188447847e-09,3.76571809015947e-09
"ENSG00000214194.9",1845.70355341677,0.190211469459923,0.0644894129474687,2.94949916220922,0.00318289435964458,0.00470054192366907
"ENSG00000214212.9",112.445774750196,0.764616122862348,0.100807113023205,7.58494217254628,3.32635387131628e-14,9.42619832716453e-14
"ENSG00000214216.11",6.55575942174763,0.427237309580308,0.298638892027733,1.43061510401208,0.152540556254644,0.186643480990483
"ENSG00000214226.9",129.417481005717,0.137769253741401,0.094100749783521,1.46406116910162,0.143177235828197,0.175881323800532
"ENSG00000214237.11",1.32335439171232,2.44233793331444,0.360906532770987,6.76723115694949,1.3127026101818e-11,3.27203528549146e-11
"ENSG00000214253.9",4658.06312779583,0.103935718830365,0.0716624436991536,1.45035130628112,0.146960578501096,0.180200013409862
"ENSG00000214274.10",378.171156327452,-0.596133419772634,0.10697456653414,-5.57266497156017,2.50871737048761e-08,5.22792276971169e-08
"ENSG00000214279.13",115.220374535369,0.196798006251119,0.126860348154468,1.55129643828104,0.120830660000056,0.149882840546518
"ENSG00000214285.3",0.131602002635078,0.0614270551823473,1.09283652083807,0.0562088235624119,0.95517545209121,0.98317701021431
"ENSG00000214290.8",68.112152547101,-0.964782589889914,0.154005753647571,-6.26458795882221,3.73812512624015e-10,8.61171568497288e-10
"ENSG00000214300.7",9.07907255864602,0.754722722185305,0.1573895957174,4.79525167305495,1.62470722876947e-06,3.03546124222773e-06
"ENSG00000214309.5",108.046017021013,0.964086641291674,0.0997524153147366,9.66479496511247,4.25471039814198e-22,1.6682156335113e-21
"ENSG00000214324.5",0.16848177477552,-0.521430781853138,0.734513546113704,-0.709899476479389,0.477766475107326,0.538476827379783
"ENSG00000214336.5",46.7958536898573,1.28371646155538,0.283451114335614,4.52888133660828,5.92967867321422e-06,1.06996198408807e-05
"ENSG00000214338.10",4.62576193566526,-1.64776143370271,0.144256129409083,-11.4224708541151,3.22920458338628e-30,1.7658432487211e-29
"ENSG00000214357.9",2381.46602239349,-0.355516956582756,0.0815825248388468,-4.35775869017321,1.31401143564225e-05,2.3174750426062e-05
"ENSG00000214360.5",0.809373886338337,0.622764442230552,0.25198234502944,2.47146061823415,0.0134562371449599,0.0187276439398237
"ENSG00000214367.9",1019.59238558146,-0.00105641800314831,0.0491762732034846,-0.0214822705001861,0.982860946291497,0.999666673837819
"ENSG00000214376.6",77.5423048456081,-0.216036395734886,0.18049856755621,-1.19688703716504,0.231350587364907,0.275526242468138
"ENSG00000214402.7",7.01518059061345,-0.263589035651949,0.215277696485319,-1.22441404732294,0.22079607278047,0.263760918664811
"ENSG00000214413.9",617.30949721523,-0.399412611068179,0.0706679422290613,-5.65196323070415,1.58625528534547e-08,3.34523881176561e-08
"ENSG00000214414.9",0.079274948261446,0.0563399583165557,1.75047708880428,0.0321854874176278,0.974324129547074,0.996424938813871
"ENSG00000214415.4",7.79032224436749,2.36296219126523,0.616945249557916,3.830100309482,0.00012809103289367,0.000210169200214341
"ENSG00000214435.8",0.272660081669805,0.334302029934495,0.308157785800952,1.08484044647968,0.277992328162804,0.327024177788145
"ENSG00000214456.8",621.48674730862,-0.569078474173019,0.18883742351578,-3.01358948654297,0.00258176888425872,0.00383922091396242
"ENSG00000214491.8",32.2050976097785,-0.522070365837175,0.159553692049994,-3.27206697087016,0.00106764282874594,0.00163701879538001
"ENSG00000214510.10",3.38078273466134,0.52828930083766,0.26414417307837,2.00000361424184,0.0454998736249491,0.0597302490018329
"ENSG00000214511.3",1.27738757389192,-0.239851958483846,0.293599361690113,-0.816936239585572,0.413964866430908,0.472349180107791
"ENSG00000214513.4",1.96853524350449,-0.967068845881714,0.333567120828918,-2.89917316634366,0.00374148191884164,0.00549029166106939
"ENSG00000214517.10",4013.12086068231,0.72035969063112,0.0666158920559305,10.8136312282107,2.96688407492201e-27,1.44365680235861e-26
"ENSG00000214518.3",0.237772904305443,0.549975261179291,0.479307952422739,1.14743612827484,0.251201416764825,0.297696476542398
"ENSG00000214530.9",13925.9204405037,2.16014919232013,0.12798661612261,16.8779303474257,6.53976457881656e-64,1.003689340469e-62
"ENSG00000214534.5",7.45080708276549,0.063682953244647,0.135975688614232,0.468340729829417,0.639540946040883,0.701214172907055
"ENSG00000214562.15",76.0077427346317,-0.160648253898102,0.0832471992926439,-1.92977367723046,0.0536348863679264,0.0697854073363542
"ENSG00000214575.9",79.1314051660778,-1.45944902233449,0.123627164563632,-11.8052454530193,3.6671928388488e-32,2.14794295229542e-31
"ENSG00000214595.12",128.927661701855,0.00351389591805128,0.124177888194441,0.0282972755386943,0.977425053536404,0.99828878806831
"ENSG00000214642.1",0.0215523472418799,0.00556082808647574,4.90292430229454,0.00113418599668637,0.999095050698183,0.999666673837819
"ENSG00000214643.6",0.0772356793178379,0.0176703583699976,1.20248890078563,0.0146948203500698,0.988275651675316,0.999666673837819
"ENSG00000214652.6",354.317887055988,-1.22682249616203,0.158536557214656,-7.73842019604934,1.00659699255269e-14,2.92422417985322e-14
"ENSG00000214654.8",200.507644957468,0.294790003809999,0.0831496805801089,3.54529328018271,0.00039217646754581,0.000621333306235132
"ENSG00000214655.11",2663.94635961214,-0.0903756220388319,0.0506543407063403,-1.78416342565327,0.0743971134790002,0.0951070951042526
"ENSG00000214686.7",0.690599012284706,0.678904520821925,0.354455879401325,1.91534281211132,0.055448799139103,0.0720303072127741
"ENSG00000214688.6",3.65440899555,-1.06209012046716,0.169890313712435,-6.25162257493333,4.06210102656611e-10,9.34594416507056e-10
"ENSG00000214694.12",39.8532205720263,-0.344750938701705,0.110888254986284,-3.1089941738586,0.00187725420060748,0.00282231470960795
"ENSG00000214700.5",4.78165687845236,-0.61878023061878,0.142507033221683,-4.34210309926395,1.41125276636039e-05,2.48336727103728e-05
"ENSG00000214706.10",1899.90322901689,0.156846058439153,0.0592992285674702,2.64499323563197,0.00816925501014681,0.0115994033244662
"ENSG00000214711.10",26.1188205277101,0.478172187862278,0.152113795620629,3.14351624657921,0.00166931148916729,0.00252133840553375
"ENSG00000214717.12",4418.39598106505,0.135852131604733,0.0482586420974987,2.81508400775691,0.00487644846465438,0.00707476418898505
"ENSG00000214753.4",3383.854266154,0.00714396989113933,0.0481149816058422,0.148477036729697,0.881966307113453,0.924393119696597
"ENSG00000214756.8",183.107836785334,0.465272758981749,0.0819720524529715,5.67599254939581,1.37886780190301e-08,2.91860102230841e-08
"ENSG00000214782.7",13.7436288881635,0.0607907188717031,0.27338007959639,0.222367039183882,0.824028168421708,0.873611268813326
"ENSG00000214787.10",37.014369067359,-1.40095941051084,0.127698532381225,-10.9708340760604,5.27832184872244e-28,2.65575770955566e-27
"ENSG00000214814.7",15.1838790797255,1.53094824353448,0.203484223961432,7.5236704533156,5.32594866532247e-14,1.49429677844819e-13
"ENSG00000214819.2",0.0813523714298674,0.185978669290655,1.61207548620779,0.115365980614311,0.908155042421527,0.946303855786125
"ENSG00000214827.11",33.2616100476977,0.0694925538094292,0.0776784311020442,0.894618400803417,0.370991111995923,0.42683218342671
"ENSG00000214842.5",9.53522630887054,-0.140607263191761,0.174657312914428,-0.805046527085016,0.420792831231204,0.47941159330584
"ENSG00000214860.5",2.32051113958351,0.588759112240739,0.252182694646653,2.33465310958661,0.019561549686517,0.0267460829934294
"ENSG00000214866.9",2.81387092959267,-2.2445183525658,0.22971883653453,-9.77071966072063,1.50380039087054e-22,6.01581787511778e-22
"ENSG00000214872.8",32.7493864917216,0.945471480757225,0.138189094723096,6.84186753413333,7.81673549152461e-12,1.96951871793422e-11
"ENSG00000214891.9",0.100291012823206,0.0818691989869934,2.30973564379138,0.0354452680362187,0.971724688699113,0.995055101910184
"ENSG00000214897.5",3.93608089791496,2.97426268361175,0.59371775092911,5.00955660995031,5.45555780181997e-07,1.05105496306256e-06
"ENSG00000214929.4",0.235667096877853,0.367821530695612,0.939155144098335,0.391651510410189,0.695315722446649,0.754653557213737
"ENSG00000214940.8",0.00163602579029093,-0.0242406065576432,4.90292430229454,-0.0049441119346466,0.996055185491805,0.999666673837819
"ENSG00000214941.8",950.328695189204,-0.146239436858724,0.0613826078211164,-2.38242463215152,0.0171990522115618,0.0236600590003601
"ENSG00000214943.5",1.54338509289998,0.905278154100348,0.24036762760074,3.7662232769716,0.000165735588819808,0.000269714085106726
"ENSG00000214944.9",1329.74184643086,-1.13031862429422,0.0838171936981223,-13.4855221753809,1.9031329915611e-41,1.52516265440295e-40
"ENSG00000214946.14",1.29820661769522,0.636459851377133,0.256543265259809,2.48090648855105,0.0131048747514932,0.0182542536495648
"ENSG00000214954.8",48.7007267101209,0.477512324388267,0.102911101950972,4.64004675234902,3.48330364108085e-06,6.37908571118014e-06
"ENSG00000214960.11",193.092146841372,-0.274395855203062,0.0885764494646973,-3.0978421110955,0.00194935254282232,0.00292642727937383
"ENSG00000214967.5",0.864656597925195,1.73866871019422,0.52087778996744,3.33795900628226,0.000843961996748348,0.00130470589962949
"ENSG00000214978.7",0.0661782332102136,-0.250068868854582,1.22194866560773,-0.204647605822469,0.837847458395338,0.885567521248509
"ENSG00000215009.5",20.5716945429123,-0.177060038009008,0.173439738076006,-1.02087353205882,0.307314360583205,0.358536481641387
"ENSG00000215012.9",2104.69057801424,0.197921572606003,0.0585405588306352,3.38093070103094,0.000722407597008482,0.00112158749075868
"ENSG00000215018.10",175.830451732975,-0.444310888552303,0.16385471205876,-2.71161496041058,0.00669563188421486,0.00959143862955992
"ENSG00000215021.10",10368.0540308411,0.106761207753305,0.0616147604054946,1.73272130006992,0.0831452167644152,0.105640151101524
"ENSG00000215029.11",0.00356051639896164,-0.0242406065576432,4.90292430229454,-0.0049441119346466,0.996055185491805,0.999666673837819
"ENSG00000215041.10",906.404608251608,-0.114637757529024,0.0564868123225752,-2.0294605557554,0.042411402639156,0.0559315951038036
"ENSG00000215045.8",68.2372726284252,0.0631581653698876,0.0975211697861157,0.647635436576557,0.517220771808899,0.578966967159021
"ENSG00000215113.6",0.349998680538096,0.700218857326129,0.781340462916216,0.896176366846131,0.37015857569919,0.425924538182223
"ENSG00000215114.10",3016.04436680912,0.534857529477552,0.0632270435699858,8.4593158129483,2.68950771210852e-17,8.69568889628726e-17
"ENSG00000215115.6",0.125328696570859,0.292068689402032,1.02312697213281,0.285466708783158,0.775286606274704,0.830975714599119
"ENSG00000215126.10",194.540307442405,0.150836481965939,0.0768527422439376,1.96266883343174,0.0496846668136647,0.0649139382637104
"ENSG00000215131.11",1.35042939400963,0.0634277142504822,0.229261628876839,0.276660837494773,0.782040545612206,0.836914567012471
"ENSG00000215148.11",8.8610194905493,3.15156206803331,0.520784909644065,6.05156180540498,1.43448228194236e-09,3.20228280252472e-09
"ENSG00000215174.2",4.32482614253748,-0.519117794194565,0.146185244499089,-3.55109570718541,0.000383630885915515,0.000608337434395475
"ENSG00000215182.8",61.3339950192129,4.33924946879533,0.339057598524363,12.7979714587742,1.68290039360035e-37,1.19337382796462e-36
"ENSG00000215186.6",0.755421641618206,0.163776081685873,0.267837492475741,0.611475563678625,0.540884790986064,0.603035573365502
"ENSG00000215187.12",66.5002513565859,-1.3367231111373,0.159029244010826,-8.40551761062455,4.25978625481897e-17,1.36573406580023e-16
"ENSG00000215193.13",3333.39139920222,0.0782471285922521,0.0433882900861939,1.80341581649815,0.0713229354850118,0.0914166073493796
"ENSG00000215203.3",0.153334168565646,0.0862177421766905,1.20160662752529,0.0717520527947288,0.942799230739231,0.973775280804787
"ENSG00000215217.7",200.517958503043,1.66771625847677,0.149408206714082,11.1621462780035,6.24650577343389e-29,3.25445117984992e-28
"ENSG00000215218.4",350.429622615932,0.825726221581134,0.151580272190026,5.44745176698178,5.10965650326918e-08,1.04461948116893e-07
"ENSG00000215251.4",1250.50671009901,0.19715687865834,0.0500235466255673,3.94128149557417,8.10474447184598e-05,0.000134782197443886
"ENSG00000215252.11",795.086664044665,-0.820994377258638,0.122953116464238,-6.67729619929913,2.43390723686422e-11,5.97970514448317e-11
"ENSG00000215262.8",8.6317476927733,-0.143763796149044,0.314943709769261,-0.456474575264166,0.648048749616126,0.709068921085417
"ENSG00000215271.9",1548.30882183695,0.363022964374592,0.0567144622344119,6.40088876932567,1.5447508255477e-10,3.62939290123266e-10
"ENSG00000215274.5",1.27487351598645,-0.349089141295211,0.225986324123931,-1.54473569428817,0.122410207306387,0.151726480446685
"ENSG00000215277.8",21.293432945255,0.543986214386265,0.112292591716145,4.84436422806378,1.27017739224355e-06,2.38817326893754e-06
"ENSG00000215301.11",22308.0347289993,-0.55664839368843,0.0405892977637215,-13.7141666487751,8.35204822907877e-43,7.01586426540773e-42
"ENSG00000215305.10",1913.23625344616,0.492423086347094,0.0513267027323209,9.59389674640079,8.48196423310414e-22,3.28280939251901e-21
"ENSG00000215343.7",0.0660516270514442,0.087293614446093,1.64129414672826,0.0531858440000554,0.95758383450277,0.985069268686225
"ENSG00000215356.4",0.0190448075153079,-0.142187750016481,2.63361465940098,-0.0539895802557621,0.956943465885991,0.984633444422406
"ENSG00000215372.6",0.192023249549415,-0.805111101135256,0.707419698583193,-1.13809539478151,0.255080650907449,0.301945456404027
"ENSG00000215375.6",533.88809847474,0.19760065631399,0.0926345860639088,2.13311965552116,0.0329149117726914,0.0439090411115541
"ENSG00000215397.4",1.38246000491562,2.54669632859844,0.60463393109865,4.21196396300645,2.53159939084595e-05,4.36975095562287e-05
"ENSG00000215421.9",1150.4683778836,-0.194542100356587,0.0665230996068195,-2.92442928105298,0.00345088481432444,0.00507978987673365
"ENSG00000215440.12",407.058355784566,0.564435239428734,0.108177296736923,5.21768667229119,1.8117159902017e-07,3.58087673997343e-07
"ENSG00000215454.6",0.411539726619646,1.00459576483694,0.574265094749979,1.74935891806957,0.0802289974563282,0.102134365069608
"ENSG00000215455.4",0.248635388459258,0.554682133279176,0.634880941379652,0.873678979989228,0.382293101265987,0.438981584784106
"ENSG00000215474.8",0.374798766203448,0.458152570853356,0.512730921973588,0.89355361890375,0.37156077160734,0.427412019522626
"ENSG00000215475.5",11.6043996598722,-0.187684935779756,0.189290907690283,-0.991515852873636,0.321433755342621,0.373602629899896
"ENSG00000215529.12",11.4490408578138,0.178834008062538,0.142616257653457,1.25395246660508,0.209859283069823,0.251480751586096
"ENSG00000215545.1",0.0854656739527501,0.12751695406031,2.49302865446282,0.0511494137189476,0.959206461042491,0.986153728580578
"ENSG00000215547.1",0.119464467916086,0.30633648708042,1.76226593473292,0.173831021211249,0.861998264130093,0.907557443228761
"ENSG00000215568.9",1.17156477577577,-1.63744053804103,0.296703599182568,-5.51877544644642,3.4137007063351e-08,7.05358437648961e-08
"ENSG00000215595.2",15.8947462462401,-0.427340414525003,0.109613795586493,-3.89860064819853,9.6750185516785e-05,0.00016019992550116
"ENSG00000215612.8",6.9605203958507,1.17106199089413,0.283995693244491,4.12352024608332,3.73125646490335e-05,6.36004441699495e-05
"ENSG00000215644.10",5.42820443782607,1.87352651794417,0.251978853925485,7.43525295379828,1.04368049394444e-13,2.89003270961466e-13
"ENSG00000215704.10",5.66165771412425,-0.402517550246564,0.128954490140842,-3.12139228193559,0.0017999808504444,0.00271094168819438
"ENSG00000215712.11",988.737872149398,-0.455799042111523,0.0466991955862506,-9.76031891747878,1.66630392744106e-22,6.65090682304323e-22
"ENSG00000215717.7",3901.62679127175,-0.123014858091468,0.0424748898966746,-2.89617838658833,0.00377737609035919,0.00554200631564648
"ENSG00000215784.6",39.9957652332285,2.97056364556275,0.146181196558494,20.3211063768662,8.36693656902337e-92,2.56017767555602e-90
"ENSG00000215788.11",437.07953284488,0.346079853141589,0.107060873467004,3.23255211670071,0.00122689753970155,0.00187311283100443
"ENSG00000215817.7",16.0135647159357,0.147069976319877,0.107511904114759,1.36794132269198,0.171330443737248,0.208137944533173
"ENSG00000215845.11",3181.06084699918,1.30279789102589,0.0898291266538032,14.5030675411864,1.15854485025163e-47,1.13882742027252e-46
"ENSG00000215853.3",2.5541336482618,1.41972636430428,0.560944283447925,2.53095789759676,0.0113751501759632,0.01593010629377
"ENSG00000215883.10",480.034605797833,-0.165930348968048,0.0598143520691243,-2.77408921484748,0.00553564951559899,0.00798249001651082
"ENSG00000215906.8",0.17050140484567,-0.00892507097797507,0.645824162035458,-0.0138196609892168,0.988973856829996,0.999666673837819
"ENSG00000215910.7",21.9473293530841,2.60861429673071,0.263697478850483,9.89245065255175,4.48901847540844e-23,1.84299934126022e-22
"ENSG00000215912.12",75.9464485997762,-0.358680579656595,0.143690745368505,-2.49619819798925,0.0125532439676514,0.017515862249767
"ENSG00000215915.10",489.040921590137,0.394362791380946,0.148046632402479,2.66377414319586,0.00772694226968308,0.0109945602761482
"ENSG00000216490.4",17.7338546516251,0.887660093230187,0.130514276805717,6.80124898942322,1.03715985394935e-11,2.59682373589831e-11
"ENSG00000216588.9",10.2222012007124,2.16853994702297,0.262612280361523,8.25757250970012,1.48664893147095e-16,4.66297564912851e-16
"ENSG00000216921.9",32.9877195874046,-0.606433011754094,0.19871204555606,-3.05181807201018,0.00227459916291678,0.00339927465807712
"ENSG00000216937.13",242.240336620914,0.515999633606855,0.0968069930386093,5.33018966306556,9.81102512710379e-08,1.97190191013405e-07
"ENSG00000217128.12",2812.25835543089,0.0326412290870424,0.0697359114258668,0.468069154322904,0.639735136790312,0.701387697428983
"ENSG00000217236.2",5.98775745236199,-0.429835669176779,0.318939763494282,-1.34770172419873,0.177754337309235,0.215441744145457
"ENSG00000217442.4",54.2638830174425,1.92120516311607,0.148872803387795,12.9050109851937,4.21755350034267e-38,3.06648340535157e-37
"ENSG00000217555.13",7.17257944668706,0.2444830644691,0.160154576126148,1.52654435722479,0.126874352389259,0.156921002746016
"ENSG00000217930.8",177.285156297582,0.500804872425773,0.0779337068901592,6.42603685118704,1.3097366411815e-10,3.09286061559758e-10
"ENSG00000218305.4",0.437479250013633,-1.49442359072212,0.261867548705637,-5.70679184232175,1.15125431557374e-08,2.44850057180853e-08
"ENSG00000218336.9",1015.19528406636,-0.986401441062472,0.143580604796454,-6.87001870803398,6.41934851831028e-12,1.62434895365461e-11
"ENSG00000218739.10",2087.58956001628,-0.150405629873457,0.0569851494286767,-2.63938291610003,0.00830571078001897,0.0117862968559664
"ENSG00000218819.6",1.32339502785917,0.914391039366978,0.320849657335198,2.8499049896497,0.00437322905459672,0.00637930042620019
"ENSG00000218823.2",1.75011430422126,-1.08309880472053,0.243718070982954,-4.44406440750256,8.82751591045264e-06,1.57465977342705e-05
"ENSG00000218891.5",690.006852014807,0.963810846658483,0.0900071886223469,10.7081541086952,9.32015983811696e-27,4.44861027774375e-26
"ENSG00000219073.8",0.168163833496492,-0.0589624485476312,0.665037265110005,-0.0886603678334899,0.929351830334833,0.96289175415543
"ENSG00000219200.12",45.1187096267977,0.0196480016492472,0.0807395062775554,0.243350530057788,0.807733863278683,0.859604256374098
"ENSG00000219435.6",0.176978042290124,0.180320171999769,0.413594678507969,0.435982814503969,0.662849198378684,0.723450416145131
"ENSG00000219438.9",334.600699841008,1.2154116470186,0.150186405777049,8.09268748879224,5.83624672529088e-16,1.78497898435106e-15
"ENSG00000219481.10",1259.51403566972,-0.108276299196892,0.0887821430892225,-1.21957293921232,0.222626809973105,0.265785260781247
"ENSG00000219545.11",908.022610979473,0.110057763049593,0.0605733503586703,1.81693372411982,0.0692272620941766,0.0888822499574163
"ENSG00000219607.4",78.4248859278008,-1.23895399564355,0.107275020172958,-11.5493242848708,7.44030964879681e-31,4.15711863090473e-30
"ENSG00000219626.9",204.983151512992,-0.502676040068029,0.06211251354642,-8.09299143388155,5.82169605749936e-16,1.78080774732846e-15
"ENSG00000220008.3",25.6535016406388,1.19717025382783,0.145335475808226,8.23728857094413,1.76157244062256e-16,5.50759404001178e-16
"ENSG00000220201.7",40.7955421599096,0.701836655577496,0.109941216102414,6.38374469974675,1.72809101637722e-10,4.04894296948104e-10
"ENSG00000220205.9",3758.43870296434,-0.908440544099287,0.0683901998240163,-13.283197686758,2.89751267818664e-40,2.23137051296093e-39
"ENSG00000220948.5",0.20964911654498,0.355831658421802,0.75877129664858,0.468957721507753,0.639099856399544,0.700809267911694
"ENSG00000221813.4",0.565752121860152,-1.49876278037825,0.392581716970664,-3.81770906690045,0.000134696631225532,0.000220766319770367
"ENSG00000221818.9",304.775434662313,-2.34091300648601,0.109055669517269,-21.4653031506567,3.28600307092076e-102,1.31453590062531e-100
"ENSG00000221821.4",267.06749973755,0.5386026809027,0.0909903176593884,5.91934059312658,3.23234957721784e-09,7.09329231637216e-09
"ENSG00000221823.11",2466.49945697536,-0.112688202770084,0.0463266346018891,-2.43247116347815,0.0149961855718239,0.0207569153951466
"ENSG00000221826.10",1.51930066524667,-0.798608373848624,0.364601562459301,-2.19035916484249,0.0284981990866361,0.0383076390944922
"ENSG00000221829.10",37.8504664119726,0.905829373247374,0.0939728951514222,9.63926217009464,5.45788489974426e-22,2.13140286082832e-21
"ENSG00000221836.3",2.07227520570332,-0.860919911990245,0.236076890253198,-3.64677758617918,0.000265549585298142,0.000426355703938674
"ENSG00000221837.6",0.0626048670573468,0.0346653446773694,1.8013931717633,0.019243630552589,0.98464675188975,0.999666673837819
"ENSG00000221838.10",1280.38057488705,0.739646200095363,0.0540287972919686,13.6898512861272,1.16747954995246e-42,9.75247572707403e-42
"ENSG00000221840.4",0.0383146855235698,-0.0168178956247196,2.56278048171541,-0.00656236292757405,0.994764029518566,0.999666673837819
"ENSG00000221843.4",269.319341838337,0.0604196037357934,0.0900497501820519,0.670958038347072,0.502247261447234,0.563627905149051
"ENSG00000221852.5",1.02015147107523,0.349686342877218,0.278973123859321,1.25347681539945,0.210032231468517,0.251633334818403
"ENSG00000221855.1",0.295509654654699,0.113698054869384,0.813472768992551,0.139768728841647,0.888842721492197,0.930313558285932
"ENSG00000221858.3",2.23399136603233,-1.10698150970799,0.222648398756234,-4.97188174669947,6.63061471751536e-07,1.27041771042629e-06
"ENSG00000221859.2",0.0355984382839912,0.0114316729599956,1.91922461128186,0.00595640181602315,0.995247507055137,0.999666673837819
"ENSG00000221864.4",0.0721619627845968,0.108969350268007,1.42285703642012,0.0765848904554537,0.938953779317324,0.970933613000307
"ENSG00000221866.9",1092.60413725598,-3.40378096308425,0.137321180417902,-24.7870062922975,1.23789841228643e-135,1.02835118317683e-133
"ENSG00000221867.9",182.738033264293,7.3363837178112,0.674700871702754,10.8735352591086,1.54111123463555e-27,7.58013946146517e-27
"ENSG00000221869.5",2461.15865916894,-0.580554183382609,0.119967311014667,-4.83926978501363,1.30317047282982e-06,2.44926292197784e-06
"ENSG00000221878.13",0.594034915115809,0.0801978829345971,0.643014360856761,0.124721760222805,0.900743829747207,0.940245178400425
"ENSG00000221880.4",0.473926061836692,0.093781518889558,0.354034624364437,0.264893635920256,0.791091401068433,0.845018237379803
"ENSG00000221882.3",6.16254394631251,-0.947923797438789,0.196280742631449,-4.82942842344284,1.36925521714923e-06,2.57099166578699e-06
"ENSG00000221886.4",460.82734734418,0.108730662931219,0.0603737536274809,1.80095913204454,0.0717093216524681,0.0918575706889423
"ENSG00000221887.6",13.6238866677143,1.3992430899503,0.197115257060223,7.09860368405068,1.26023624191653e-12,3.30854382930265e-12
"ENSG00000221888.4",1.32895258498787,1.44060315662331,0.508441241225995,2.83337196083782,0.00460597558655316,0.00670328428512679
"ENSG00000221890.6",1852.21785955399,0.347344216095331,0.123071057112583,2.82230626960154,0.00476796193042788,0.00692818405700135
"ENSG00000221900.6",0.036514747356796,0.0489484104486672,2.4681425074999,0.0198320843711125,0.984177323285519,0.999666673837819
"ENSG00000221909.3",614.243937556771,0.213268205457796,0.0471708349219882,4.52118784436404,6.1493589106787e-06,1.10847446587507e-05
"ENSG00000221910.2",0.111330262373811,-0.0144332719610865,1.18085108860864,-0.0122227705934478,0.990247882875269,0.999666673837819
"ENSG00000221914.11",3684.13610903102,-0.098818294416843,0.0547508705040295,-1.80487165787748,0.0710947678011153,0.0911480959488653
"ENSG00000221916.4",56.0842300293488,0.675003580382394,0.0983107490413229,6.86602011442991,6.60177694343626e-12,1.66923824732977e-11
"ENSG00000221923.9",689.419213599521,-0.100891535280678,0.0942232396745434,-1.07077124103531,0.2842723010312,0.333647800200269
"ENSG00000221926.13",676.931950591902,0.191542251262229,0.0804348160114882,2.38133510785767,0.0172500116235871,0.0237284897770341
"ENSG00000221931.2",0.0751312374316874,0.0226791456905777,1.56509252662117,0.0144906101746834,0.988438570473647,0.999666673837819
"ENSG00000221933.3",0.650136458053551,-0.939962972137063,0.255590399173337,-3.6776145550741,0.000235425354628022,0.000379111917268683
"ENSG00000221937.4",0.68649972314652,1.29817164517271,0.483337805444705,2.68584751813135,0.00723460966911401,0.0103248812018747
"ENSG00000221938.5",1.10699454821639,-0.182848563030947,0.307845818541576,-0.593961496365925,0.552537866066667,0.615044145361699
"ENSG00000221944.9",330.871495362924,0.279641678749397,0.0720600395209433,3.88067617792692,0.000104166456777567,0.000172056651934315
"ENSG00000221946.8",9.15760079050525,0.238090547047897,0.158816332720111,1.49915656009696,0.133833021393203,0.165001656577033
"ENSG00000221947.8",61.5695581778637,0.922539218419952,0.179179237288656,5.14869486208242,2.623051923353e-07,5.14438614101841e-07
"ENSG00000221954.2",0.0810187407473625,0.0872949706050281,1.44354756274444,0.0604725281369078,0.951779295166582,0.980611959058582
"ENSG00000221955.11",1336.62644030944,1.52383699265714,0.0780849320587639,19.5151222198715,8.16735820137055e-85,2.15463738928589e-83
"ENSG00000221963.6",6553.09480816262,-0.946311494179358,0.0995545260164056,-9.50545928995147,1.99167153337171e-21,7.58513688538482e-21
"ENSG00000221968.9",1292.5548580746,-1.57936358774522,0.0872416913796559,-18.1033123357523,3.00067837937741e-73,5.84623186848361e-72
"ENSG00000221970.2",6.95666539685096,-1.2604308996227,0.151947511293889,-8.29517304291243,1.08427252858723e-16,3.4190225009013e-16
"ENSG00000221977.2",0.225370739571117,0.126253758618132,0.590850101181916,0.213681538457179,0.830795409014796,0.879370560651309
"ENSG00000221978.12",5136.00991114541,-0.0407009472038441,0.0762302699240152,-0.53392106894563,0.593396144584726,0.655664451810223
"ENSG00000221983.8",25434.8354486861,0.128922177151913,0.067853848671071,1.8999980056677,0.0574333813519775,0.0745042508308396
"ENSG00000221986.7",4.01726110082167,0.403950255084428,0.202670375826978,1.99313912275608,0.0462462150261189,0.0606610636121678
"ENSG00000221988.13",447.181529841778,-0.14366791713787,0.0619918041779529,-2.31753082593722,0.0204748334496049,0.027916587414666
"ENSG00000221989.2",0.501372855147127,-0.731704604964255,0.418613229599623,-1.74792518063532,0.080476983934052,0.102436700812451
"ENSG00000221994.12",260.272577992793,0.366468590713977,0.0733605883899837,4.99544235885671,5.87010555101056e-07,1.12913785167828e-06
"ENSG00000221995.5",115.322791309386,-0.359320213303934,0.0826620259413438,-4.34685950667243,1.38100613849424e-05,2.43189625073827e-05
"ENSG00000221996.6",0.203313745009723,-0.680723662254684,0.592873870137036,-1.14817619150148,0.250895835793665,0.297424611753943
"ENSG00000222009.8",252.736258394678,-0.3423635340465,0.0870702522632841,-3.93203792509131,8.42287733796988e-05,0.000139989282642472
"ENSG00000222011.9",322.655567743241,0.119100089296031,0.0498932252995479,2.38709942243622,0.016981898047735,0.0233778022486342
"ENSG00000222014.6",119.233988777459,0.492124010607597,0.172689499003557,2.84976222322273,0.00437519238610272,0.00638168751953805
"ENSG00000222018.2",0.00784597029199473,-0.0335070291570534,4.3157347771822,-0.00776392222576073,0.993805348558891,0.999666673837819
